external_gene_name,entrezgene_id
DDX23,9416
ARID1A,8289
RET,5979
ALDOC,230
ARID1A,8289
ARID1A,8289
ARID1A,8289
ARID1A,8289
RET,5979
RET,5979
TARS1,6897
ALDOC,230
ALDOC,230
JAML,120425
ARID1A,8289
ARID1A,8289
ACVR1B,91
ACVR1B,91
ACVR1B,91
ACVR1B,91
ALDOC,230
ALDOC,230
DDX23,9416
TTYH3,80727
TTYH3,80727
TARS1,6897
TARS1,6897
ARID1A,8289
ACVR1B,91
ACVR1B,91
ACVR1B,91
ACVR1B,91
TARS1,6897
LPL,4023
TTYH3,80727
TTYH3,80727
RET,5979
SLC7A11,23657
SLC7A11,23657
KIR2DL3,3804
TTYH3,80727
TARS1,6897
ACVR1B,91
ACVR1B,91
ACVR1B,91
ACVR1B,91
ARID1A,8289
CDH4,1002
CDH4,1002
CEP126,57562
TTYH3,80727
TARS1,6897
SLC7A11,23657
TARS1,6897
CDH4,1002
TARS1,6897
NIPA1,123606
NIPA1,123606
ACVR1B,91
ACVR1B,91
ACVR1B,91
ACVR1B,91
ACVR1B,91
CDH4,1002
CDH4,1002
CDH4,1002
CDH4,1002
MRRF,92399
MRRF,92399
DDX23,9416
DDX23,9416
NIPA1,123606
NIPA1,123606
TTYH3,80727
CCDC33,80125
ACVR1B,91
ACVR1B,91
ACVR1B,91
TARS1,6897
TARS1,6897
MRRF,92399
MRRF,92399
MRRF,92399
MRRF,92399
ARID1A,8289
ARID1A,8289
MRRF,92399
MRRF,92399
MRRF,92399
MRRF,92399
CCDC33,80125
MRRF,92399
MRRF,92399
TRA2A,29896
TRA2A,29896
TRA2A,29896
TRA2A,29896
ID4,3400
ID4,3400
JAML,120425
LPL,4023
LPL,4023
CCDC33,80125
JAML,120425
JAML,120425
JAML,120425
JAML,120425
CCDC33,80125
DDX23,9416
CEP126,57562
CEP126,57562
CEP126,57562
CEP126,57562
DDX23,9416
CEP126,57562
CCDC33,80125
TSGA13,114960
TSGA13,114960
SNX13,23161
SNX13,23161
SNX13,23161
SNX13,23161
SNX13,23161
SNX13,23161
CEP126,57562
JAML,120425
TSGA13,114960
TSGA13,114960
CEP126,57562
SNX13,23161
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
JAML,120425
TSGA13,114960
NIPA1,123606
NIPA1,123606
JAML,120425
TSGA13,114960
JAML,120425
PTP4A3,11156
NIPA1,123606
PTP4A3,11156
PTP4A3,11156
USP53,54532
NIPA1,123606
TRA2A,29896
USP53,54532
UNG,7374
UNG,7374
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
USP53,54532
PTP4A3,11156
PTP4A3,11156
LPL,4023
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
EIF2S2,8894
LPL,4023
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
SLC2A2,6514
UNG,7374
UNG,7374
LPL,4023
UNG,7374
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
SNX13,23161
ELANE,1991
ELANE,1991
KIR3DL3,115653
SNX13,23161
TRA2A,29896
TRA2A,29896
TRA2A,29896
TRA2A,29896
EEF1D,1936
EEF1D,1936
ELANE,1991
ELANE,1991
TRA2A,29896
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UGT2B4,7363
UNG,7374
EPS15,2060
EPS15,2060
EPS15,2060
SPRYD3,84926
SPRYD3,84926
SPRYD3,84926
SPRYD3,84926
UNC119,9094
UNC119,9094
MXRA5,25878
MXRA5,25878
SPRYD3,84926
COMMD9,29099
COMMD9,29099
COMMD9,29099
COMMD9,29099
UGT2B4,7363
SPRYD3,84926
SPRYD3,84926
ALDH3B1,221
ALDH3B1,221
UNC119,9094
DGKA,1606
SPRYD3,84926
UGT2B4,7363
UGT2B4,7363
EPS15,2060
EPS15,2060
EPS15,2060
EPS15,2060
EPS15,2060
EPS15,2060
COMMD9,29099
COMMD9,29099
SLC2A2,6514
COMMD9,29099
SLC2A2,6514
UNC119,9094
UNC119,9094
SLC2A2,6514
UNC119,9094
DEUP1,159989
PPP4C,5531
UNC119,9094
DEUP1,159989
UNC119,9094
DEUP1,159989
ALDH3B1,221
ALX3,257
ALDH3B1,221
ALDH3B1,221
DEUP1,159989
ALX3,257
ALDH3B1,221
ALDH3B1,221
DEUP1,159989
ALDH3B1,221
DEUP1,159989
DEUP1,159989
ALDH3B1,221
SNX13,23161
DEUP1,159989
ALDH3B1,221
ALDH3B1,221
DEUP1,159989
EXPH5,23086
EXPH5,23086
DEUP1,159989
ALDH3B1,221
EPS15,2060
EXPH5,23086
EXPH5,23086
IGLJ5,NA
POU6F2,11281
POU6F2,11281
EXPH5,23086
EXPH5,23086
IGLJ6,NA
NIN,51199
NIN,51199
IGLJ7,NA
POU6F2,11281
MMRN1,22915
MMRN1,22915
POU6F2,11281
IGLC7,NA
MMRN1,22915
MMRN1,22915
CYLC2,1539
CYLC2,1539
WASHC4,23325
SF3B4,10262
SF3B4,10262
SF3B4,10262
SF3B4,10262
CYLC2,1539
POU6F2,11281
POU6F2,11281
SF3B4,10262
SF3B4,10262
MMRN1,22915
HDC,3067
HDC,3067
NIN,51199
NIN,51199
NIN,51199
NIN,51199
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
HDC,3067
HDC,3067
RAB6D,150786
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
ADAM12,8038
STRIP1,85369
STRIP1,85369
STRIP1,85369
STRIP1,85369
ADAM12,8038
STRIP1,85369
STRIP1,85369
STRIP1,85369
STRIP1,85369
MRPS18C,51023
MRPS18C,51023
HDC,3067
NR4A2,4929
NR4A2,4929
NR4A2,4929
NR4A2,4929
MRPS18C,51023
MRPS18C,51023
MRPS18C,51023
MRPS18C,51023
ORAI1,84876
ORAI1,84876
ORAI1,84876
ORAI1,84876
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
KIF3C,3797
NR4A2,4929
NR4A2,4929
NR4A2,4929
STRIP1,85369
STRIP1,85369
NR4A2,4929
NR4A2,4929
NR4A2,4929
NR4A2,4929
SRMS,6725
SRMS,6725
SRMS,6725
SRMS,6725
SRMS,6725
SRMS,6725
KIF3C,3797
SPAG11B,10407
KIF3C,3797
KIF3C,3797
SPAG11B,10407
NR4A2,4929
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
ZNF638,27332
NR4A2,4929
NR4A2,4929
NR4A2,4929
ANKS1B,56899
NR4A2,4929
ZNF638,27332
NR4A2,4929
ZNF638,27332
PPP4C,5531
PPP4C,5531
PPP4C,5531
PPP4C,5531
PPP4C,5531
PPP4C,5531
PPP4C,5531
PPP4C,5531
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
ZNF638,27332
ZNF638,27332
NR4A2,4929
NR4A2,4929
CIDEC,63924
CIDEC,63924
CIDEC,63924
NR4A2,4929
CIDEC,63924
CIDEC,63924
CIDEC,63924
CASC1,55259
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
SPAG11B,10407
EBP,10682
EBP,10682
SPAG11B,10407
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
CIDEC,63924
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
MRPS2,51116
MRPS2,51116
MRPS2,51116
MRPS2,51116
DGKA,1606
EBP,10682
EBP,10682
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
POLL,27343
GNAZ,2781
GNAZ,2781
SPAG11B,10407
SPAG11B,10407
MRPS2,51116
XAGE1B,653067
XAGE1B,653067
MRPS2,51116
MRPS2,51116
MRPS2,51116
MRPS2,51116
PPP4C,5531
ZNF655,79027
ABHD16A,7920
ZNF655,79027
SPAG11B,10407
SPAG11B,10407
XAGE1B,653067
XAGE1B,653067
SPAG11B,10407
PPP4C,5531
AMPD2,271
PPP4C,5531
SPAG11B,10407
SPAG11B,10407
ZNF638,27332
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF638,27332
XAGE1B,653067
ZNF655,79027
PPP4C,5531
SPAG11B,10407
PPP4C,5531
PPP4C,5531
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
TBC1D25,4943
PPP4C,5531
ZNF655,79027
CASC1,55259
CASC1,55259
C9orf116,138162
C9orf116,138162
C9orf116,138162
C9orf116,138162
RALY,22913
RALY,22913
RALY,22913
RALY,22913
ABHD16A,7920
ZNF655,79027
ABHD16A,7920
ABHD16A,7920
ZNF655,79027
C9orf116,138162
C9orf116,138162
C9orf116,138162
DGKA,1606
DGKA,1606
DGKA,1606
TBC1D25,4943
DGKA,1606
ZNF655,79027
C9orf116,138162
C9orf116,138162
C9orf116,138162
DGKA,1606
CASC1,55259
CASC1,55259
DGKA,1606
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
ABRAXAS1,84142
ABRAXAS1,84142
C9orf116,138162
ABHD16A,7920
DGKA,1606
RALY,22913
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
ABHD16A,7920
ABHD16A,7920
AOC1,26
AOC1,26
AOC1,26
AOC1,26
TBC1D25,4943
ABHD16A,7920
RALY,22913
RALY,22913
RALY,22913
RALY,22913
AOC1,26
AOC1,26
AOC1,26
AOC1,26
AF196969.1,NA
ZNF655,79027
ZNF655,79027
ZNF655,79027
DGKA,1606
ABRAXAS1,84142
RSPH14,27156
RSPH14,27156
RSPH14,27156
RSPH14,27156
RALY,22913
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
RALY,22913
ABRAXAS1,84142
ZNF655,79027
RALY,22913
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
RSPH14,27156
SPAG5,10615
SPAG5,10615
SPAG5,10615
SPAG5,10615
TGM7,116179
PRXL2C,195827
ABRAXAS1,84142
RSPH14,27156
ABRAXAS1,84142
SPAG5,10615
RSPH14,27156
ZNF655,79027
ABRAXAS1,84142
RSPH14,27156
ZNF655,79027
LY6G6D,58530
LY6G6D,110599563
ABRAXAS1,84142
ZNF655,79027
ZNF655,79027
ZNF655,79027
AOC1,26
AOC1,26
LY6G6D,58530
LY6G6D,110599563
ABRAXAS1,84142
JAGN1,84522
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
SLC39A14,23516
SLC39A14,23516
PRXL2C,195827
PRXL2C,195827
AOC1,26
AOC1,26
AOC1,26
AOC1,26
LCMT2,9836
LCMT2,9836
LCMT2,9836
LCMT2,9836
DGKA,1606
SLC39A14,23516
PRXL2C,195827
SPAG5,10615
JAGN1,84522
JAGN1,84522
ZNF655,79027
ZNF655,79027
LCMT2,9836
DGKA,1606
SPAG5,10615
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
ZNF655,79027
EEF1D,1936
EEF1D,1936
SPAG5,10615
ZNF655,79027
LY6G6F-LY6G6D,110599563
SPAG5,10615
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
DGKA,1606
EEF1D,1936
EEF1D,1936
EEF1D,1936
EEF1D,1936
EEF1D,1936
EEF1D,1936
AOC1,26
AOC1,26
AOC1,26
AOC1,26
SPAG5,10615
FAM200A,221786
FAM200A,221786
SPAG5,10615
EEF1D,1936
EEF1D,1936
EEF1D,1936
EEF1D,1936
CCDC126,90693
CCDC126,90693
DDX51,317781
DDX51,317781
SPAG5,10615
FAM200A,221786
CASC1,55259
CCDC126,90693
CCDC126,90693
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
SLC39A14,23516
SLC39A14,23516
PYM1,84305
PYM1,84305
PYM1,84305
PYM1,84305
PYM1,84305
PYM1,84305
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
CASC1,55259
AOC1,26
AOC1,26
P4HA1,5033
P4HA1,5033
P4HA1,5033
P4HA1,5033
CCDC126,90693
PYM1,84305
PYM1,84305
PYM1,84305
PYM1,84305
PYM1,84305
PYM1,84305
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
SLC39A14,23516
CCDC126,90693
CCDC126,90693
SLC39A14,23516
SLC39A14,23516
PYM1,84305
LMBR1,64327
PYM1,84305
MORN3,283385
MORN3,283385
MORN3,283385
MORN3,283385
MORN3,283385
MORN3,283385
MORN3,283385
MORN3,283385
SLC39A14,23516
PYM1,84305
LMBR1,64327
LMBR1,64327
SLC39A14,23516
PYM1,84305
SLC39A14,23516
SLC39A14,23516
MORN3,283385
MORN3,283385
MORN3,283385
MORN3,283385
SLC39A14,23516
SLC39A14,23516
EEF1D,1936
EEF1D,1936
ZNF510,22869
ZNF510,22869
CASC1,55259
NIN,51199
NIN,51199
NIN,51199
CASC1,55259
TMEM225B,100289187
TMEM225B,100289187
TMEM225B,100289187
EEF1D,1936
NIN,51199
NIN,51199
EEF1D,1936
EEF1D,1936
ZNF510,22869
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
BEST3,144453
TMEM225B,100289187
ZBTB7C,201501
ZNF510,22869
ZNF510,22869
ZNF510,22869
ZNF510,22869
AMPD2,271
AMPD2,271
AMPD2,271
ZBTB7C,201501
ZBTB7C,201501
ITPR3,3710
ITPR3,3710
ITPR3,3710
ITPR3,3710
AC005020.2,NA
SYT1,6857
SYT1,6857
SYT1,6857
SYT1,6857
ITPR3,3710
ITPR3,3710
ITPR3,3710
ITPR3,3710
WASHC4,23325
WASHC4,23325
WASHC4,23325
WASHC4,23325
SYT1,6857
SYT1,6857
SYT1,6857
SYT1,6857
NIN,51199
NIN,51199
NIN,51199
NIN,51199
NIN,51199
NIN,51199
SYT1,6857
SYT1,6857
NIN,51199
UQCC2,84300
SYT1,6857
LMBR1,64327
LMBR1,64327
SYT1,6857
NIN,51199
SYT1,6857
UQCC2,84300
UQCC2,84300
SYT1,6857
EEF1D,1936
EEF1D,1936
NIN,51199
UQCC2,84300
WASHC4,23325
NIN,51199
NIN,51199
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
SYT1,6857
SYT1,6857
SYT1,6857
SYT1,6857
NIN,51199
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
NIN,51199
NIN,51199
NIN,51199
PNPLA5,150379
NIN,51199
NIN,51199
WASHC4,23325
WASHC4,23325
NIN,51199
NIN,51199
NIN,51199
NIN,51199
SYT1,6857
SYT1,6857
SGCG,6445
SGCG,6445
SGCG,6445
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
SYT1,6857
SYT1,6857
WASHC4,23325
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
PNPLA5,150379
WASHC4,23325
EEF1D,1936
EEF1D,1936
OTUB2,78990
WASHC4,23325
EEF1D,1936
OTUB2,78990
LMBR1,64327
LMBR1,64327
EEF1D,1936
LMBR1,64327
EEF1D,1936
EEF1D,1936
LMBR1,64327
FHAD1,114827
TSTA3,7264
TBK1,29110
EEF1D,1936
AMPD2,271
EEF1D,1936
AMPD2,271
EEF1D,1936
LMBR1,64327
AMPD2,271
AMPD2,271
AMPD2,271
EEF1D,1936
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
LMBR1,64327
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
LMBR1,64327
EEF1D,1936
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
EEF1D,1936
POTED,317754
IL7,3574
IL7,3574
EEF1D,1936
AMPD2,271
IL7,3574
EEF1D,1936
POTED,317754
EEF1D,1936
EEF1D,1936
IL7,3574
EEF1D,1936
THEGL,100506564
THEGL,100506564
EEF1D,1936
EEF1D,1936
SI,6476
SI,6476
IL7,3574
IL7,3574
PIWIL3,440822
PIWIL3,440822
SI,6476
BEST3,144453
NSMF,26012
NSMF,26012
RAB36,9609
RAB36,9609
RAB36,9609
RAB36,9609
RAB36,9609
RAB36,9609
IL7,3574
IL7,3574
RAB36,9609
IL7,3574
PIWIL3,440822
RAB36,9609
PIWIL3,440822
EEF1D,1936
EEF1D,1936
PRPS1L1,221823
EEF1D,1936
ARL9,132946
EEF1D,1936
EEF1D,1936
NSMF,26012
NSMF,26012
ARL9,132946
ARL9,132946
BEST3,144453
BEST3,144453
EEF1D,1936
EEF1D,1936
EEF1D,1936
BEST3,144453
BEST3,144453
AMPD2,271
PIWIL3,440822
NSMF,26012
NSMF,26012
AMPD2,271
ZC2HC1A,51101
ZC2HC1A,51101
ZC2HC1A,51101
ZC2HC1A,51101
POLL,27343
POLL,27343
NSMF,26012
POLL,27343
EEF1D,1936
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
AMPD2,271
KDM6B,23135
KDM6B,23135
ZC2HC1A,51101
NSMF,26012
NSMF,26012
ALDH1L2,160428
ALDH1L2,160428
ALDH1L2,160428
ALDH1L2,160428
IGHMBP2,3508
IGHMBP2,3508
IGHMBP2,3508
NSMF,26012
NSMF,26012
GPR17,2840
GPR17,2840
GPR17,2840
GPR17,2840
NSMF,26012
NSMF,26012
ALDH1L2,160428
AMPD2,271
KDM6B,23135
KDM6B,23135
BEST3,144453
BEST3,144453
TBK1,29110
TBK1,29110
GPR17,2840
IGHMBP2,3508
TBK1,29110
ALDH1L2,160428
ALDH1L2,160428
TBK1,29110
GPR17,2840
GPR17,2840
IGHMBP2,3508
EEF1D,1936
EEF1D,1936
KDM6B,23135
BEST3,144453
EEF1D,1936
EEF1D,1936
ALDH1L2,160428
GPR17,2840
GPR17,2840
IGHMBP2,3508
BEST3,144453
BEST3,144453
AMPD2,271
EEF1D,1936
EEF1D,1936
TBK1,29110
TBK1,29110
AMPD2,271
AMPD2,271
AMPD2,271
BEST3,144453
TBK1,29110
TBK1,29110
TBK1,29110
TBK1,29110
TBK1,29110
TBK1,29110
TBK1,29110
TBK1,29110
TBK1,29110
POLL,27343
POLL,27343
SEH1L,81929
ARMC10,83787
ARMC10,83787
ARMC10,83787
ARMC10,83787
TBK1,29110
BEST3,144453
TBK1,29110
TBK1,29110
OTX2,5015
OTX2,5015
OTX2,5015
OTX2,5015
OTX2,5015
OTX2,5015
POLL,27343
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
OTX2,5015
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
C12orf45,121053
C12orf45,121053
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
ARMC10,83787
ARMC10,83787
ARMC10,83787
ARMC10,83787
GRIA2,2891
NAPRT,93100
OTX2,5015
OTX2,5015
OTX2,5015
HMGB1,3146
HMGB1,3146
OTX2,5015
OTX2,5015
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
OTX2,5015
C12orf45,121053
PSEN1,5663
PSEN1,5663
C12orf45,121053
HMGB1,3146
HMGB1,3146
HMGB1,3146
HMGB1,3146
C12orf45,121053
ARMC10,83787
ARMC10,83787
ARMC10,83787
ARMC10,83787
CMKLR1,1240
CMKLR1,1240
FHAD1,114827
FHAD1,114827
C12orf45,121053
PTN,5764
PTN,5764
PTN,5764
PTN,5764
PTN,5764
PTN,5764
PTN,5764
PTN,5764
PTN,5764
C12orf45,121053
ARMC10,83787
ARMC10,83787
ARMC10,83787
ARMC10,83787
PSEN1,5663
PSEN1,5663
CMKLR1,1240
CMKLR1,1240
PSEN1,5663
PSEN1,5663
PSEN1,5663
PSEN1,5663
PTN,5764
PTN,5764
POLL,27343
CMKLR1,1240
CMKLR1,1240
ARMC10,83787
CMKLR1,1240
MEPE,56955
MEPE,56955
CMKLR1,1240
CMKLR1,1240
CMKLR1,1240
ARMC10,83787
OTX2,5015
OTX2,5015
OTX2,5015
POLL,27343
ARMC10,83787
ARMC10,83787
KIAA0100,9703
KIAA0100,9703
KIAA0100,9703
KIAA0100,9703
POLL,27343
POLL,27343
FHAD1,114827
FHAD1,114827
POLL,27343
FHAD1,114827
OTX2,5015
ARMC10,83787
ARMC10,83787
ARMC10,83787
ARMC10,83787
OTX2,5015
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
SEC16A,9919
OTX2,5015
ARMC10,83787
ARMC10,83787
ARMC10,83787
ARMC10,83787
POLL,27343
OTX2,5015
ZBTB7C,201501
POLL,27343
POLL,27343
TSTA3,7264
TSTA3,7264
PSEN1,5663
PSEN1,5663
MEPE,56955
PSEN1,5663
PSEN1,5663
ABLIM2,84448
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
PSEN1,5663
PSEN1,5663
KIAA0100,9703
PSEN1,5663
POLL,27343
POLL,27343
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
PSEN1,5663
PSEN1,5663
PSEN1,5663
PSEN1,5663
PSEN1,5663
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
MEPE,56955
FHAD1,114827
KIAA0100,9703
RNF32,140545
FHAD1,114827
FHAD1,114827
RNF32,140545
FHAD1,114827
FHAD1,114827
FHAD1,114827
TSTA3,7264
TSTA3,7264
TSTA3,7264
TSTA3,7264
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
TSTA3,7264
NAPRT,93100
RFC4,5984
RFC4,5984
RFC4,5984
ZBTB7C,201501
ZBTB7C,201501
SEC16A,9919
NAPRT,93100
KIAA0100,9703
CSGALNACT2,55454
CSGALNACT2,55454
CSGALNACT2,55454
CSGALNACT2,55454
CSGALNACT2,55454
CSGALNACT2,55454
TSTA3,7264
NAPRT,93100
TSTA3,7264
KIAA0100,9703
TSTA3,7264
TSTA3,7264
KIAA0100,9703
KIAA0100,9703
KIAA0100,9703
KIAA0100,9703
RNF32,140545
RNF32,140545
RNF32,140545
RNF32,140545
RNF32,140545
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
SEC16A,9919
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
NAPRT,93100
ZBTB7C,201501
NDUFS8,4728
NDUFS8,4728
ZBTB7C,201501
RNF32,140545
RNF32,140545
RFC4,5984
RFC4,5984
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NDUFS8,4728
SEC16A,9919
RFC4,5984
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
ZBTB7C,201501
RFC4,5984
NAPEPLD,222236
NAPEPLD,222236
RFC4,5984
UGT2A1,10941
UGT2A1,10941
UGT2A1,10941
RFC4,5984
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
OR9A4,130075
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
DPCD,25911
NDUFS8,4728
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
RFC4,5984
OR9A4,130075
NAPEPLD,222236
RNF32,140545
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NAPEPLD,222236
NSRP1,84081
NDUFS8,4728
SEC16A,9919
DPCD,25911
NAPEPLD,222236
SEH1L,81929
SEH1L,81929
NDUFS8,4728
ZBTB7C,201501
DPCD,25911
SEC16A,9919
ZBTB7C,201501
ZBTB7C,201501
NDUFS8,4728
ZBTB7C,201501
UGT2A1,10941
ZBTB7C,201501
ZBTB7C,201501
SEH1L,81929
NDUFS8,4728
ZBTB7C,201501
ZBTB7C,201501
NDUFS8,4728
ZBTB7C,201501
ZBTB7C,201501
SEC16A,9919
NDUFS8,4728
DPCD,25911
SEH1L,81929
SEH1L,81929
ZBTB7C,201501
ZBTB7C,201501
SEH1L,81929
SEH1L,81929
NDUFS8,4728
ZBTB7C,201501
RNF32,140545
RNF32,140545
UGT2A1,10941
RNF32,140545
RNF32,140545
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
ZBTB7C,201501
UGT2A1,10941
APOA5,116519
APOA5,116519
APOA5,116519
EIF4A2,1974
EIF4A2,1974
UGT2A2,574537
UGT2A2,574537
APOA5,116519
APOA5,116519
KIR3DL3,115653
LRMP,4033
LRMP,4033
RBM19,9904
RBM19,9904
RBM19,9904
RBM19,9904
RPGRIP1,57096
RPGRIP1,57096
TSPYL6,388951
TSPYL6,388951
TSPYL6,388951
TSPYL6,388951
